kepid_sim,koi_period,koi_duration,koi_depth,koi_prad,koi_impact,koi_steff,koi_srad,koi_model_snr,y,koi_fpflag_1,koi_fpflag_2,koi_fpflag_3,koi_fpflag_4,koi_score
6,27.57867417649396,3.2936642199756636,302.3120230052979,2.456986623176506,0.1571927964367158,5555.184125482272,1.2277504826323822,6.96974273596023,1,0,0,0,0,1.0
7,13.295478181750946,2.031128496299919,566.5396079819458,3.2683706208097316,0.9812298906760716,4625.206785309421,1.320534251129035,3.3977022922999525,0,1,1,1,1,0.3409030029151585
7,14.687719303427428,4.313369610800411,596.4128684677544,2.2642721796388168,0.6319152408851121,5432.934979211866,0.6851535536887116,7.509545706183672,1,0,0,0,1,0.36812945428372423
8,2.634126607053145,3.4343973166446644,619.5660799485476,4.310890342409133,0.2924140416224964,4458.937152270262,0.8103446952311569,6.841538464699227,0,1,1,1,1,0.4374164169252372
9,7.249676738163455,4.260295888889439,1246.1691049234112,3.91350965716594,0.7140357448304524,5138.802400573993,0.8521251536792445,5.616634079865571,1,0,0,0,0,1.0
10,6.420351484653512,2.0767887181858553,669.5332258076339,3.14116006324891,0.2382140519042829,4560.980381415266,0.8935786551099206,17.159975612415344,1,0,0,0,0,0.5971094371047443
11,8.503943572977605,1.7920488501617169,521.087128145953,0.323989662980197,0.6014928754668379,5312.243911226857,1.3298426809074972,8.619193940642905,0,1,1,1,1,0.0
11,14.569151114211063,2.860617496186464,895.5365359741041,2.751966532984525,0.45624612352330385,5101.658132546479,1.408896230150762,6.113215569048037,1,0,0,0,0,0.8121305881747543
11,16.327922596993584,4.421253794447383,11131.532667969326,4.201940066162587,0.26979182096307125,6544.668164323685,1.0839277469891475,20.767529253041637,1,0,0,0,0,0.9989834982669058
12,15.319534533964974,3.401379775015406,570.0960130313605,2.838705737076302,0.44847712153298885,5714.314877769586,1.2894422337900437,8.826812383628637,1,0,0,0,0,0.7847530168595549
12,7.695467478886826,2.0396406840824186,263.4687027590379,4.603675245484568,0.5046076979701976,4576.767127668349,1.87836791332101,10.38950153827079,1,0,0,0,0,0.9055658529410895
13,21.446820087766934,3.825055612147263,299.6708857661036,3.4983596724201678,0.18181802839313915,6173.705718429124,0.7285245994760823,6.528522255927942,1,0,0,0,0,0.48460976827979396
13,42.4328559067577,1.8579092857515453,1110.6115585806992,1.0410837606394931,0.5682293893273881,5340.493265236762,0.8204571641962477,9.463924667882363,0,1,1,1,1,0.4560253235031891
14,9.309385484657527,2.055404057751876,168.4204233241454,2.4417860154583915,0.5181768618378549,5991.214321715785,0.9105275463736849,17.524901274491473,0,1,1,1,1,0.29663993046795967
15,8.856084730133146,3.3029495088475174,432.3782432331936,4.568092583354847,0.8632999528343309,4673.54848491657,1.2101989373132802,17.471917150572654,1,0,0,0,0,0.947716365005856
16,7.955108946081544,1.8078131972187395,269.7648594393082,1.6545761020898002,0.8195172359291352,5931.497074203956,1.1960764243105764,11.412018309022024,0,1,1,1,1,0.835212425482132
16,13.443176327707645,1.9430824922655652,1117.7620300132016,1.7890352208452185,0.2970623828974688,6934.789839498201,0.7484968834444281,3.777564078272396,0,1,1,1,1,0.395239633171472
17,9.988419379764936,5.804070145037181,3666.8795099118793,4.7815196305141345,0.3482982165130498,5997.847204013361,1.1583867840147617,16.272422902047165,1,0,0,0,0,0.7670350114799556
18,4.357267658288782,5.4219658275908325,598.612751653164,3.2206131746257567,0.21359725319297018,5180.920521457451,1.412562168972315,13.949065585397296,1,0,0,0,0,0.6537917822720879
18,4.430239050980758,6.577177413537159,921.7332301804355,3.4671911048260546,0.44158084976640183,6279.691386395023,0.6972404993173941,5.2117602467173665,0,1,1,1,1,0.4339713158097365
19,23.608506514402503,3.1024009916324307,67.3015447979159,1.9239582056675506,0.7367230379785328,4975.186195766806,1.0188917295533,5.745077660095841,0,0,1,1,1,0.06148532847493837
19,27.718939814247175,3.279931372661911,284.507580329537,0.5302008206409083,0.5219516936026569,5774.375468412807,0.8044620314733978,6.007199867198262,0,1,1,1,1,0.0
20,36.96957383726858,2.5668850268575594,1091.3729300896246,2.062497161556391,0.37896682637476453,7047.993828364183,0.6552971132039497,9.311491155339167,0,1,1,1,1,0.5026062432485918
20,15.608427233213975,2.588612377630357,735.6291937140129,2.09528925236243,0.5792462041560376,5139.391647796964,1.4057796843580357,5.136082027911909,0,1,1,1,1,0.6019574564328073
21,5.707969033974039,3.5565324877496196,1118.6297338855036,2.224242046142052,0.08981407712521372,5790.144847378679,1.1002954780949887,6.2488258503845975,0,1,1,1,1,0.05216604688136524
22,10.357573033697442,5.267964770674379,190.27030177634805,3.7014712547111537,0.3072407005221143,6972.623592880639,0.8323164008797704,20.405022909434226,1,0,0,0,0,1.0
22,4.591847878333934,3.8900586585934263,458.0540185778509,1.4304555338448337,0.7864044729758928,6205.120000341873,1.3520177440211385,10.704608482740442,1,0,0,0,0,0.596547880301892
22,5.407050144298964,2.4831166644318947,2476.7799494742953,4.454662415789355,0.6619929815332815,6143.425566609059,2.1468078464109293,8.99244969390002,1,0,0,0,0,1.0
23,16.4235764023684,3.5534493512148955,1517.1396398476068,3.720526427795558,0.7241215334250884,4195.347754808801,1.1061266881231804,11.388993635275794,1,0,0,0,0,1.0
23,19.289721120567762,2.1905101979392794,1407.0419445442064,3.204778147507675,0.14455207001296422,4869.330260308347,0.6998565104276565,11.340221222387308,0,1,1,1,1,0.555289450526394
23,54.558330262076446,2.7494126843344,1369.0851163476782,4.980779236471301,0.1017755197040437,6182.030554001626,0.9937344926351478,4.545226194672047,1,0,0,0,0,1.0
24,11.429001494745274,5.092002754312607,258.7828699132369,1.1472609736585295,0.38678354888941957,5262.291670601679,0.5633321801961603,8.255965737548044,0,1,1,1,1,0.14178054848764654
24,4.1759657612685315,1.5078955631877247,214.60813188254363,1.2605614060277122,0.5965068605918898,5050.664844724583,0.8957389692469097,5.2777606757860305,0,1,1,1,1,0.5575028307240841
25,12.374010261877963,6.9250742873468285,6294.072688796011,0.8308664308853387,0.2537672498115449,6368.417904573663,0.9457264521819606,4.985396378244034,1,0,0,0,0,1.0
26,10.354002127946186,3.469902988263041,274.38778038492495,4.030098031146135,0.07573073057132679,5964.9603996648475,1.2822159099655464,17.90368247339425,0,1,1,1,1,0.4190993623407629
27,7.460688208087644,1.9665006885079794,119.37020947096966,1.3778588279768553,0.8286894132948768,4809.538950350282,0.7697674018445783,5.673258908708376,0,1,1,1,1,0.3047266844214782
28,16.15513992342955,2.9114310919127915,1363.0177094090386,2.156723393504034,0.6498593257013042,6042.236757802658,1.3344519182615124,7.614319159557721,0,1,1,1,1,0.36595809686653713
29,4.888977117162175,1.945779189125322,214.64329173236217,1.5315863762131563,0.41090742524883117,4763.825974723086,0.7582798679836088,4.266180543224302,0,1,1,1,1,0.0
29,14.36617096595341,2.3609036194167867,3742.2585306856026,3.196743425680201,0.6166486288148252,4423.516625099206,1.0075425172027812,9.404332781988654,0,0,1,1,1,0.4691126114835685
30,22.058609149826392,3.2038645335782325,10388.192038164514,5.200016119042775,0.6230258475041422,5796.156294640365,0.7176348007046087,12.79074428937077,1,0,0,0,0,0.6095790434723289
30,37.07027897429311,2.709192308385461,905.708105735193,2.51134909333435,0.0,4702.63398129625,0.7869680216588426,18.100571379023503,1,0,0,0,0,0.580769041813671
31,15.675803828541333,1.9624618853107767,984.9961248758055,2.7715151269922713,0.626802369967598,4628.730475303756,1.2861740799770167,7.761670110075822,0,1,1,1,1,0.7472562011365318
31,26.763823568431157,2.6545492061821476,197.2919105165625,2.982658766027753,0.4389624526929964,4809.956158766867,1.4216630686242404,4.986223803004174,1,0,0,0,0,0.9818999770159565
31,9.00907395544796,1.6421996551772822,1556.3921754006994,0.6525914650379805,0.0,5593.945695307107,0.8276683073843101,7.251333932430438,0,1,1,1,1,0.28568899354874766
32,9.893696373070568,1.6649594575665878,111.09199101614452,1.4038599313457347,0.7410398446327899,6023.643100851452,1.1665177128422997,7.170392401198198,0,1,0,1,1,0.8340114810196703
33,30.709021604540084,1.6414735545188126,219.53536138537854,2.466217291122675,0.5248449469920315,5264.050457175738,1.2516611875710415,14.346363679033862,0,1,1,1,1,0.09069646584512597
34,4.52216985998192,4.990460750998661,622.805966302429,3.3933202517547034,0.14916377305141365,4606.295307039932,0.7133808366648648,7.4751657673666925,0,1,1,1,1,0.5591076587538254
35,10.444024739982268,3.582922729782269,1673.1205352907225,5.8324614860023924,0.5054865768450931,4771.189092333351,1.2264480080514748,12.028584823364787,1,0,0,0,0,0.693454272079419
36,27.932400368535784,3.5868057379667055,243.62443579323494,1.2252023438305106,0.5083012183764035,4422.345069351273,1.0319827278304303,6.67553130345192,0,1,1,1,1,0.667472488724953
37,10.66996236066939,2.7655939592504954,453.127152483016,3.518353720178337,0.6193119460650541,5979.723263174225,1.117202490457164,8.871125740748331,0,1,1,1,1,0.36281496823855336
38,12.333713364419214,4.039328106302581,393.2854522013866,6.276622083887879,0.0,4982.253679634396,1.088018723378052,9.016962160188474,1,0,0,0,1,0.9160190227674271
39,9.819162229185952,4.1574232436690925,455.6117366243701,2.277181982482983,0.45122000199723017,5606.635242062966,0.5248566457772351,7.275304776446163,0,1,1,1,1,0.3400360580839218
39,12.644329984398745,3.053129942055648,295.06692072429325,0.6219588602689515,0.2974382184356414,4182.530210688128,1.0243700596644243,9.173608056359631,0,1,1,1,1,0.12401497459129476
40,24.67207238396635,4.911118270923863,334.1875289924303,1.3357768603325633,0.49398261443149694,6323.7259018864415,0.9276991485902083,6.513941381839054,0,1,1,1,1,0.22586567161977997
41,21.433355526268702,2.4954299916037406,841.5908850218552,1.7209385888947633,0.14835506688807226,5410.401530933502,0.8689321681028224,9.630751674075814,0,1,1,1,1,0.0
41,13.128675815362639,3.6533445971256766,1079.4744841591128,2.156452710086302,0.1858138408774188,4420.473729872376,0.6411815409632725,15.738409064405623,1,0,0,0,0,0.492586197936021
42,27.173489108447335,3.731026642306112,1248.0313595675652,0.7446988541103415,0.8341329544495777,5077.8911649683,1.3780501324041468,13.403492848859013,1,0,0,0,0,0.30232579810360666
42,16.32793048945072,1.999040185898093,745.0320170592042,2.065087744834018,0.7367693781835982,5632.831916442073,1.0451448670780314,8.78626141081827,1,0,0,0,0,0.8068723141235697
43,20.779395152620804,2.6086214637262533,936.7384187476401,1.044164200358253,0.7750158551653449,4810.904991575008,0.5330255510190594,4.270362849242589,0,1,1,1,1,0.6433156821868938
44,5.514280647093182,1.2333455781235194,473.2279645794852,2.172185886278159,0.908562131479622,5666.9139304561995,1.4243095696488801,3.944236709838212,0,1,1,1,1,0.0
44,35.05130157130249,2.2485066287445874,254.7684596488981,1.7007651845258884,0.1587124863409522,6260.3889042549245,1.0425616669967661,6.3187954276265685,0,1,1,1,1,0.21333398301947218
45,12.936290408334106,2.2343005119303494,736.7903484612038,2.029705085534089,0.5524734989277184,6042.6149657496335,1.2436994216770398,6.48844741955528,0,1,1,1,1,0.39471914527234364
45,1.8584727430250516,2.433895326709406,514.8070250358965,1.768919317107742,0.5425995991542072,5464.515273474427,0.927971687091368,7.635327440616805,0,1,1,1,1,0.4119639081200012
46,40.816738189871366,2.459241046098729,644.7058756242558,2.4195606279109323,0.3643463785393291,6502.274798377405,1.0312183303963374,6.938265115169388,1,0,0,0,0,0.6224265622772783
47,15.184050337482303,4.0743556951853535,3621.416633722238,3.5811237609639295,0.0,5747.1001518061,1.547723441305526,13.105387362810038,1,0,0,0,0,1.0
48,10.909050883998784,2.2534198340127922,2732.016357622601,5.162011005489662,0.5940857462421556,5487.109901116109,1.247613112451767,6.373321004152885,1,0,0,0,0,1.0
48,9.250989083598117,6.4072485153651675,912.5753119976688,2.302628173222973,0.5445485911136067,5492.568714392293,1.0424944558424418,8.232198522539804,1,0,0,0,0,1.0
49,19.63746466354407,3.994036145938868,2617.1982753335337,2.2291135105816666,0.2282177374050488,5642.705046108848,0.9152855166771746,10.688794899411487,1,0,0,0,0,0.7193591417317042
50,6.766041161309597,2.043147218637882,263.9840078655444,3.582506067330899,0.682551382274709,5786.544833011271,0.47827334615839756,10.62030732736423,0,1,1,1,1,1.0
51,8.139694073007295,3.479447341206371,518.2641159678166,3.0500454075854786,0.5324957766453424,4839.930050475012,1.305245522735885,10.983067042991614,0,1,1,1,1,0.37084276784587883
52,8.572929059858993,4.116743598964055,410.0489147915007,2.8049310074418523,0.6288380746534563,6275.574192317234,1.343664606888883,3.561876206510244,1,0,0,0,0,0.6705798565822096
52,11.72672988884695,3.6666269270863228,1250.9555478303107,7.312563538066879,0.16469362882802563,6478.426396748914,1.3678075049368987,5.849001140047134,1,0,0,0,0,1.0
53,8.695544629160295,1.875558371018858,1293.545850891908,6.2998736716873385,0.543077356262434,7199.530585580934,1.4143813607801097,10.479781478111212,0,1,1,1,1,0.7791591847189306
53,21.19969817461071,6.246328704715069,904.0387626745944,3.441660844698945,0.585317762417219,4246.068876676626,0.7460106230459861,7.015280570356289,0,1,1,1,1,0.8986256373639842
54,15.508137892381802,3.66517121480167,1146.7170585665785,1.5924798762176764,0.40638073236641625,5525.482365355747,0.931584947240746,11.058128702160225,0,1,1,1,1,0.6554981936309983
54,14.966673117992329,1.5742504720982609,575.4848135076552,2.5670177979236697,0.0,4863.642756010368,0.8372735820161213,4.791423187427081,0,1,1,1,1,0.0
55,19.62047552503488,3.1031169033757595,720.6478363840096,2.488127544938403,0.5023997888018831,5954.022362822353,0.580191018789011,6.718175122231774,1,0,0,0,0,0.8576999011038853
55,11.933359666813926,2.6021910229740195,2067.7964592821686,1.703808953524436,0.5259336173822968,6347.774300986537,0.8602420344108151,6.091384242388011,1,0,0,0,0,0.8959690707176156
56,6.081564573029752,2.7547987278248627,200.53308443584666,1.4154749848298518,0.26634067713771314,5503.184657936076,1.0581715791535058,2.488665315446462,0,1,1,1,1,0.3399750275083735
57,43.80360328325059,1.7623009463622354,437.6090642669523,2.5262919740662677,0.614767763039316,5275.769315162023,1.3845548472455829,5.012460038742461,1,0,0,0,0,0.38480929414038595
57,20.022496616144306,2.4178454977400357,529.003446060852,2.033895342503638,0.6619713169478496,5038.012961405599,1.07220946276149,3.236059937339572,0,1,1,1,1,0.38483567803913316
58,37.16360301724738,1.96840412032675,2263.391569685272,4.113255500669771,0.598286289833707,5337.5094804875025,0.8308069649426936,5.006284876851399,1,0,0,0,0,0.8866304489505963
59,26.59290017707427,2.5249104259263304,646.418713177885,3.4384639962465378,0.3637951723165651,5778.292427520659,1.3747215194028393,5.83026499764191,0,1,1,1,1,0.7084282521189713
60,13.348023629477527,4.666996464695246,2621.8738101853455,8.754792729903416,0.0,6004.029829526916,1.3833617182472637,14.731951420075351,1,0,0,0,0,1.0
60,2.868386479797513,2.6794949140833713,469.97521964589015,3.0153327724311194,0.0,6635.593409662546,0.6856081117821738,10.6911335050201,1,0,0,0,0,0.9366357666741635
61,4.594717331598957,2.1575801739819314,266.3229616985877,1.5791885104247054,0.7528569593891863,5280.9226970817035,0.9906063453576596,6.711817850356418,0,1,1,1,1,0.0
62,15.578533148950763,3.1028220988550848,554.7435101395823,0.5310729879013889,0.37814794547776964,5983.343604014414,1.137121148385372,1.3360438008972342,0,1,1,1,1,0.29807052877178114
62,11.754701337684217,1.9914595360734275,2705.521251702749,2.9825328463355607,0.2849208434666992,4883.971630275906,1.2040745810288065,5.463697869085012,1,0,0,0,0,0.7011942855979854
63,8.340370826443609,1.9440063051924192,373.7570949255891,1.958103524130134,0.7633253264646462,4540.733631303565,0.6793442495147811,4.020575389025705,0,1,1,1,1,0.6792746984768888
63,1.9095107884388338,1.4830061911499053,215.23469483610398,3.7983731857932552,0.08051647646156479,6100.525819811147,0.7120558185956076,2.800417431227714,0,1,1,1,1,0.0
64,12.346162297500213,2.0191338684533586,767.0700186556523,2.1031969824763332,0.10084406241250177,5788.632668491825,1.8797944861694913,12.442167363224769,1,0,0,0,0,0.7965963521102069
64,6.0528672165714426,2.9947952876330706,219.65289779327952,4.304246044689366,0.6530445662406781,5156.576187603424,0.7962997910218035,5.28487834553178,0,1,1,1,1,0.3250313025452851
65,8.227686503341834,3.8625065887015846,2732.2039225104363,2.14784702116859,0.44236257747144153,4923.619325868734,1.0936230483022316,11.673061214193364,1,0,0,0,0,1.0
65,23.212646112050447,2.098968737772211,307.4170604789472,5.713456454432307,0.0,5199.173982357454,0.4971604179272581,6.15160781769425,1,0,0,0,0,1.0
66,6.280420470497667,3.6092463894712132,1036.7517031743441,4.928982352009257,0.3596725217495159,5678.034381543917,1.529160242872055,14.273721231565847,1,0,0,0,0,0.569399584180321
66,6.751211763736754,2.9861866936435693,1049.3872484082688,4.2542411113382315,0.5020349627919835,5640.376863939591,1.3169534015362039,5.998891952354507,0,1,1,1,1,1.0
67,14.406477132661015,1.6518453936040307,1281.6338052624683,2.3242878417804067,0.20917770625304244,4512.920470445413,1.7182513063182614,5.573876374025953,1,0,0,0,0,0.28983509030282784
68,23.862985098695855,3.1047246265797774,1064.1846430441342,2.182513594649261,0.10616804382771866,4655.6378205657165,0.7715750770990744,8.181909025375557,0,1,1,1,1,0.8000974451977658
69,9.70430349918811,4.533096037257429,812.3671070297271,1.9227026498020618,0.06066632254367621,5625.024815851907,1.4901701504959657,15.78716739454682,1,0,0,0,0,0.8848487458606045
70,33.29316470154204,1.293795992332165,902.8903146786106,1.1802895398487785,0.7090435217377251,5896.71995906086,0.7403841781939703,8.824351651226571,1,0,0,0,0,0.6704713254050243
71,4.683485958735952,5.523317944715232,989.2467343863094,2.096129220878234,0.7995358611712804,4899.77709710704,1.5312552909977994,4.641213768157936,0,1,1,1,1,0.43236977208796024
72,3.993482268145882,1.9342605272290008,1850.8093545542035,1.2962523035100493,0.7578501680894165,4434.709858014763,0.4677969084915689,5.97008785844237,0,1,1,1,1,0.18082364990407992
72,4.064986630756087,1.391748825879773,242.10396064672446,2.240316398716231,0.8169430989501822,5498.7447732849505,1.3489127005377044,5.330693995166759,0,1,1,1,1,0.4071314354701127
72,3.0259559149976316,2.2617859698027836,57.986537702476646,1.078833127871716,0.9834536754490171,3796.007808145087,0.8866309946184933,7.132990578596852,0,1,1,1,1,0.0
73,12.30361406537155,3.032759931425595,81.16465064422808,0.6094769195428754,0.29775324719898677,5079.395471136973,1.0877280182427251,5.692966741656702,0,1,1,1,1,0.0
74,6.254502146732761,2.4618721532371577,160.97274606944353,3.5968472674749044,0.7316435618354605,5920.127378834597,1.2003610248368588,7.45560527495104,0,1,1,1,1,0.3943662465466167
75,5.476957130574042,3.628401698286485,501.0127606147458,3.5052505798223734,0.400677011870089,5445.916465419387,1.2796523365973955,12.680394115217142,1,0,0,0,0,1.0
76,14.435963338407209,5.65351758671777,159.9021297451132,2.4155704960110556,1.0195337854612374,4345.907583076618,1.9600606112256997,4.432604934178005,0,1,1,1,1,0.26017249358897654
77,22.558579781345223,3.075112022417509,568.105694617261,1.25298075757001,1.2747213971286917,6579.503616212683,1.7834231939446605,8.326251917780127,1,0,0,0,1,0.7747379558881681
77,25.29061603170384,8.654828404301966,1338.6992958506644,1.3662546035544636,0.4510926881739113,5506.051955518531,1.2031285358684551,9.469546433180696,1,0,0,0,0,0.0
78,19.515461172463024,3.9025762951574876,654.9148340415104,1.1181383663769104,0.5233798662479484,5555.348781265399,0.9985050050623467,7.515405736124946,0,1,1,1,1,0.0
78,5.920552626244679,2.5545953867167936,289.3191947818018,1.7860753750114347,0.4700412349288932,6054.106710142033,1.4941630415396592,4.925432013215228,0,1,1,1,1,0.2241612433985652
79,12.062115158959038,2.5129972216601013,199.13871668083846,1.0745223290699346,0.6607284148029164,5239.517264210697,1.429385620352487,1.7768399072936867,0,1,1,1,1,0.0
79,14.278144273052582,2.0136619231482897,1639.2300955164674,2.410782253589838,0.6875669413631602,5184.695794864856,0.9448700731370043,6.075765939607726,0,1,1,1,1,0.0
80,8.900248947445,3.0364708148275272,1135.5642085315537,3.595589931077442,1.118615635270098,6364.409560595236,1.0440873666113324,5.903339540119612,0,1,1,1,1,0.7062872515962476
80,14.042332676867039,3.4701899310466233,851.5181435378258,1.492357912954332,0.5141042204827254,4948.742932002215,0.779606624114623,11.292422744010562,1,0,0,0,0,0.7151070919032745
81,3.92746311095538,1.8046086816808766,263.0855081536798,4.355919546349063,0.5873869099749961,5959.877328114966,0.9583345691616242,1.9476418883309738,0,1,1,0,1,0.0
82,9.096216669703944,1.8238977183087348,912.3668653558129,2.892828027746254,0.4015456008904735,4807.414130246575,1.1775339517659018,12.266445142226752,1,0,0,0,0,0.8186729780887109
82,16.385036726004344,4.706435532582866,3868.5722276676643,4.404138657682494,0.2753592115395217,5018.6248527520665,1.3891985916195717,7.505901581783643,1,0,0,0,0,0.8061519364279727
83,29.84515180581685,3.44431554604821,323.4966086146352,1.1402273082619507,0.20502580438791967,5604.648773481503,1.592743295931826,4.164383782163496,0,1,1,1,1,0.25256458757294703
84,29.151571994384796,1.6873903098374268,1003.923463459536,3.45794364408854,0.41069076492537615,6545.234519291468,1.5275893245162786,16.510879311576616,0,1,0,1,1,0.5517796806108397
85,18.031541938458094,2.729413986532268,137.43429605588378,2.737827719322317,1.103086829540009,5559.176572885202,1.3366478551426861,4.591375693471658,1,0,1,0,0,0.5401099400156552
86,14.742421131550376,4.603873959315025,672.8016017898399,1.357569307454919,0.6150268472850333,4615.192005297355,1.0286440655927802,18.583797784189997,1,0,0,0,0,0.38252932258733185
86,11.383848520011268,3.8296335581421737,402.0863280245523,4.7719616182995415,0.3968435904913172,5984.761193553671,0.894924206349624,17.56206588378039,0,1,1,1,1,0.33172871555621947
87,4.82853594949088,2.234431970964251,1320.1846398557495,1.6691321677857762,0.529116126828569,4997.7165134794,1.3244560145767537,5.328174186103319,1,0,0,0,0,0.4385723562852062
88,5.792485911313804,3.3974935373738706,188.61971973167425,1.0477020632229548,1.21759173530486,5830.778429923574,1.0984976640996673,3.2752042126950904,0,1,1,1,1,0.0
89,7.329780925130824,2.8609871972393655,830.7874707351474,1.684557072796477,0.5134484004204761,5731.955166291278,1.2846819682494701,7.819897414793853,1,0,0,0,0,0.9386206224328959
89,17.01687889906456,2.9742369659911367,319.7193986397533,1.2505966561707742,0.33312419132738963,4412.045231555736,0.7349369990940736,5.690920785742031,0,0,1,1,1,0.11983288089381262
90,18.63525080129988,1.5309046712400536,113.56679884551464,0.79905163888924,0.6798565320776353,5598.295788477279,0.6675323194984315,6.434209588507033,0,1,1,1,1,0.0
91,21.144704148624726,0.5438439187624887,312.0783035219515,1.219580767903941,0.6233521920855848,4667.706822927555,0.8943493456244237,13.05530998273768,0,1,1,1,1,0.3826387764833368
91,26.570443084818127,1.9388291493446193,498.37986750646735,2.677751974381354,0.6270063254671161,6415.9306959821115,1.2254737689511221,5.438352367564985,0,1,1,1,1,0.6051518805408002
92,11.170576085603914,2.9376245827562015,426.4381031425752,1.4466385818276122,0.9441200567771242,4313.521611018081,0.9382046183626366,3.7212796712456244,0,1,1,1,1,0.2678812124375394
93,6.753999217420099,2.736098257318326,806.7299740189535,2.4264520471481648,0.45922948671146285,5449.2232317022,1.675534757978343,8.153280750080423,1,0,0,0,0,0.8633536379219096
94,10.546777876907937,3.150042399221022,223.13540108912142,2.496199056075948,0.019528063971197662,4767.933516596667,0.7058692017436752,6.071901019999837,0,1,1,1,0,0.0
95,8.535494179018196,4.793888923202392,1045.1927236108015,7.649636219018372,0.5083124634675101,6579.8931197000165,0.8200416205493818,6.704313535908674,1,0,0,0,0,0.48533832226294993
95,20.193502754684197,2.508474233617938,622.5050545494951,1.0329614828701283,0.5605384961053074,4454.718232068839,0.9752090586353939,4.979325359652522,1,0,1,0,0,0.5667926034963215
96,8.919806167154047,2.167707649590855,225.61279441729974,3.908014029318672,0.6259261763211802,7081.043277208217,0.8281273383972575,4.571822058264665,0,1,1,1,1,0.10771080709849161
97,12.055420459947097,1.231203788034341,888.3429716471629,2.346289812053525,0.2564125184424631,5286.85159125815,0.8199873323590022,7.101255086069181,1,0,0,0,0,1.0
98,15.305362366042987,1.1743818635664038,1078.8246349485473,0.4860193661819131,1.1552578619325282,4939.076806226919,0.8921228189553702,3.2684482853369183,0,1,1,1,1,0.0
99,6.076128681719482,1.3593595184640617,291.47059089070797,1.4804516763615285,0.3711783591715513,5916.290898123874,0.9374881838456532,1.9801935584132637,0,1,1,1,1,0.0
99,21.559186427102052,3.0766037050488864,141.75035785845625,1.4390319008604684,0.33481095362801083,5411.910183120477,0.6563600160712555,4.8008012358605665,0,1,1,1,1,0.05376845896587765
99,4.5399328266211985,2.2796195817013074,1755.1552621056371,2.6955401411568998,0.484312679107332,4871.641186053735,0.8175221110217474,3.711584845490754,0,1,1,1,1,0.0
100,14.247529333494699,2.096279101271902,1474.4239997061006,1.8529212794646428,0.8560191318136781,4930.7907991595675,1.200717096171307,6.56797967313413,0,1,1,1,1,0.6754727990754205
100,12.551620451542208,2.3096221392241123,3008.3422281451644,3.1595388427949556,0.7604040436821422,5215.576976779542,0.9769023826805292,5.555924123145553,1,0,1,0,0,0.7570336468312592
100,21.62905133928147,2.013115240386704,646.5584703551173,1.6128450995770218,0.6516415305460943,5018.277023926334,0.7883473662925125,8.49043752406766,0,1,1,1,1,0.0
101,4.781524810048236,3.946513415736263,376.79695138263867,1.2350904848061126,0.7016678054824688,6075.016453327222,0.9100832917232343,7.162458848054805,0,1,1,1,1,0.629058168088637
